bundleId,count
com.yourcompany.PPClient,2
app.nicegram,1
com.apple.Keynote,1
ph.telegra.Telegraph,1
jp.co.yahoo.YAuction,1
jp.co.yahoo.Shopping,1
jp.co.americanexpress.amexservice,1
jhx.LawCN,1
hk.com.hsbc.hsbchkmobilebanking,1
ctrip.com,1
com.youku.YouKu,1
com.viettel.ttnd.vietteldiscovery,1
com.tencent.xin,1
com.tencent.live4iphone,1
com.shazam.Shazam,1
com.sc.breezehk,1
com.openai.chat,1
com.nordvpn.NordVPN,1
com.mbc.reddi,1
com.ledger.live,1
com.hikvision.videogo,1
com.google.Authenticator,1
com.czzhao.binance,1
com.bnimbanking.BNI-mBanking,1
com.apple.Numbers,1
youdao.trans,1
